date,usd_ghs
2015-01-01,3.1700000762939453
2015-01-02,3.2095000743865967
2015-01-05,3.180000066757202
2015-01-06,3.180000066757202
2015-01-07,3.190000057220459
2015-01-08,3.190000057220459
2015-01-09,3.200000047683716
2015-01-12,3.200000047683716
2015-01-13,3.200000047683716
2015-01-14,3.200000047683716
2015-01-15,3.200000047683716
2015-01-16,3.200000047683716
2015-01-19,3.200000047683716
2015-01-20,3.2225000858306885
2015-01-21,3.2100000381469727
2015-01-22,3.244999885559082
2015-01-23,3.240000009536743
2015-01-26,3.2525999546051025
2015-01-27,3.2899999618530273
2015-01-28,3.319999933242798
2015-01-29,3.380000114440918
2015-01-30,3.3299999237060547
2015-02-02,3.3499999046325684
2015-02-03,3.309999942779541
2015-02-04,3.299999952316284
2015-02-05,3.380000114440918
2015-02-06,3.359999895095825
2015-02-09,3.380000114440918
2015-02-10,3.390000104904175
2015-02-11,3.390000104904175
2015-02-12,3.390000104904175
2015-02-13,3.4000000953674316
2015-02-16,3.4000000953674316
2015-02-17,3.40310001373291
2015-02-18,3.4800000190734863
2015-02-19,3.390000104904175
2015-02-20,3.4000000953674316
2015-02-23,3.4600000381469727
2015-02-24,3.490000009536743
2015-02-25,3.440000057220459
2015-02-26,3.4800000190734863
2015-02-27,3.5
2015-03-02,3.490000009536743
2015-03-03,3.4800000190734863
2015-03-04,3.4700000286102295
2015-03-05,3.4749999046325684
2015-03-06,3.4800000190734863
2015-03-09,3.5299999713897705
2015-03-10,3.509999990463257
2015-03-11,3.5
2015-03-12,3.5
2015-03-13,3.5250000953674316
2015-03-16,3.549999952316284
2015-03-17,3.634999990463257
2015-03-18,3.5399999618530273
2015-03-19,3.5799999237060547
2015-03-20,3.740000009536743
2015-03-23,3.6500000953674316
2015-03-24,3.6600000858306885
2015-03-25,3.740000009536743
2015-03-26,3.7200000286102295
2015-03-27,3.799999952316284
2015-03-30,3.7899999618530273
2015-03-31,3.740000009536743
2015-04-01,3.8073999881744385
2015-04-02,3.809999942779541
2015-04-03,3.793299913406372
2015-04-06,3.809999942779541
2015-04-07,3.7699999809265137
2015-04-08,3.809999942779541
2015-04-09,3.809999942779541
2015-04-10,3.809999942779541
2015-04-13,3.799999952316284
2015-04-14,3.7899999618530273
2015-04-15,3.799999952316284
2015-04-16,3.799999952316284
2015-04-17,3.7922000885009766
2015-04-20,3.8017001152038574
2015-04-21,3.799999952316284
2015-04-22,3.809999942779541
2015-04-23,3.809999942779541
2015-04-24,3.819999933242798
2015-04-27,3.8076000213623047
2015-04-28,3.8499999046325684
2015-04-29,3.8399999141693115
2015-04-30,3.8399999141693115
2015-05-01,3.8399999141693115
2015-05-04,3.8399999141693115
2015-05-05,3.8399999141693115
2015-05-06,3.8399999141693115
2015-05-07,3.8499999046325684
2015-05-08,3.869999885559082
2015-05-11,3.8399999141693115
2015-05-12,3.8499999046325684
2015-05-13,3.859999895095825
2015-05-14,3.890000104904175
2015-05-15,3.902600049972534
2015-05-18,3.9700000286102295
2015-05-19,3.940000057220459
2015-05-20,3.9800000190734863
2015-05-21,3.990000009536743
2015-05-22,4.019999980926514
2015-05-25,4.019999980926514
2015-05-26,4.026000022888184
2015-05-27,4.010000228881836
2015-05-28,4.0
2015-05-29,4.010000228881836
2015-06-01,4.03000020980835
2015-06-02,4.070000171661377
2015-06-03,4.090000152587891
2015-06-04,4.059999942779541
2015-06-05,4.050000190734863
2015-06-08,4.070000171661377
2015-06-09,4.159999847412109
2015-06-10,4.199999809265137
2015-06-11,4.21999979019165
2015-06-12,4.289999961853027
2015-06-15,4.28000020980835
2015-06-16,4.320000171661377
2015-06-17,4.360000133514404
2015-06-18,4.369999885559082
2015-06-19,4.360000133514404
2015-06-22,4.355800151824951
2015-06-23,4.380000114440918
2015-06-24,4.380000114440918
2015-06-25,4.389999866485596
2015-06-26,4.389999866485596
2015-06-29,4.389999866485596
2015-06-30,4.389999866485596
2015-07-01,4.340000152587891
2015-07-02,4.349999904632568
2015-07-03,4.321499824523926
2015-07-06,4.199999809265137
2015-07-07,3.9200000762939453
2015-07-08,3.9000000953674316
2015-07-09,3.7699999809265137
2015-07-10,3.619999885559082
2015-07-13,3.440000057220459
2015-07-14,3.450000047683716
2015-07-15,3.4700000286102295
2015-07-16,3.4000000953674316
2015-07-17,3.2899999618530273
2015-07-20,3.2427000999450684
2015-07-21,3.200000047683716
2015-07-22,3.2100000381469727
2015-07-23,3.2300000190734863
2015-07-24,3.25
2015-07-27,3.3499999046325684
2015-07-28,3.5299999713897705
2015-07-29,3.6600000858306885
2015-07-30,3.6500000953674316
2015-07-31,3.7200000286102295
2015-08-03,3.7200000286102295
2015-08-04,3.7799999713897705
2015-08-05,3.7699999809265137
2015-08-06,3.759999990463257
2015-08-07,3.680000066757202
2015-08-10,3.680000066757202
2015-08-11,3.890000104904175
2015-08-12,3.930000066757202
2015-08-13,4.0
2015-08-14,3.8499999046325684
2015-08-17,4.010000228881836
2015-08-18,4.076200008392334
2015-08-19,4.087100028991699
2015-08-20,4.098400115966797
2015-08-21,4.170100212097168
2015-08-24,4.259900093078613
2015-08-25,4.33620023727417
2015-08-26,4.334000110626221
2015-08-27,4.202400207519531
2015-08-28,4.143099784851074
2015-08-31,4.055500030517578
2015-09-01,3.90339994430542
2015-09-02,3.85509991645813
2015-09-03,3.7748000621795654
2015-09-04,3.8060998916625977
2015-09-07,3.7780001163482666
2015-09-08,3.799999952316284
2015-09-09,3.8399999141693115
2015-09-10,3.8299999237060547
2015-09-11,3.869999885559082
2015-09-14,3.9000000953674316
2015-09-15,3.890000104904175
2015-09-16,3.940000057220459
2015-09-17,3.880000114440918
2015-09-18,3.990000009536743
2015-09-21,3.869999885559082
2015-09-22,3.8299999237060547
2015-09-23,3.8299999237060547
2015-09-24,3.8299999237060547
2015-09-25,3.819999933242798
2015-09-28,3.819999933242798
2015-09-29,3.7899999618530273
2015-09-30,3.740000009536743
2015-10-01,3.7300000190734863
2015-10-02,3.759999990463257
2015-10-05,3.640000104904175
2015-10-06,3.700000047683716
2015-10-07,3.740600109100342
2015-10-08,3.7799999713897705
2015-10-09,3.740000009536743
2015-10-12,3.776099920272827
2015-10-13,3.791800022125244
2015-10-14,3.75
2015-10-15,3.7699999809265137
2015-10-16,3.8299999237060547
2015-10-19,3.8399999141693115
2015-10-20,3.859999895095825
2015-10-21,3.859999895095825
2015-10-22,3.7899999618530273
2015-10-23,3.799999952316284
2015-10-26,3.799999952316284
2015-10-27,3.7799999713897705
2015-10-28,3.799999952316284
2015-10-29,3.7699999809265137
2015-10-30,3.7699999809265137
2015-11-02,3.7799999713897705
2015-11-03,3.869999885559082
2015-11-04,3.872499942779541
2015-11-05,3.799999952316284
2015-11-06,3.7799999713897705
2015-11-09,3.7899999618530273
2015-11-10,3.7916998863220215
2015-11-11,3.799999952316284
2015-11-12,3.748500108718872
2015-11-13,3.767699956893921
2015-11-16,3.799999952316284
2015-11-17,3.799999952316284
2015-11-18,3.8032000064849854
2015-11-19,3.809999942779541
2015-11-20,3.821700096130371
2015-11-23,3.783400058746338
2015-11-24,3.8124001026153564
2015-11-25,3.80049991607666
2015-11-26,3.751699924468994
2015-11-27,3.7941999435424805
2015-11-30,3.771699905395508
2015-12-01,3.7899999618530273
2015-12-02,3.761199951171875
2015-12-03,3.785900115966797
2015-12-04,3.659899950027466
2015-12-07,3.7890000343322754
2015-12-08,3.7776999473571777
2015-12-09,3.7913999557495117
2015-12-10,3.7746999263763428
2015-12-11,3.799999952316284
2015-12-14,3.8106000423431396
2015-12-15,3.7899999618530273
2015-12-16,3.8304998874664307
2015-12-17,3.800299882888794
2015-12-18,3.8029000759124756
2015-12-21,3.7609000205993652
2015-12-22,3.784899950027466
2015-12-23,3.7681000232696533
2015-12-24,3.7999000549316406
2015-12-25,3.795599937438965
2015-12-28,3.791300058364868
2015-12-29,3.809000015258789
2015-12-30,3.8089001178741455
2015-12-31,3.809999942779541
2016-01-01,3.8197999000549316
2016-01-04,3.8189001083374023
2016-01-05,3.838399887084961
2016-01-06,3.809799909591675
2016-01-07,3.809999942779541
2016-01-08,3.809999942779541
2016-01-11,3.773900032043457
2016-01-12,3.8910000324249268
2016-01-13,3.8362998962402344
2016-01-14,3.827399969100952
2016-01-15,3.848599910736084
2016-01-18,3.9579999446868896
2016-01-19,3.947999954223633
2016-01-20,3.940200090408325
2016-01-21,3.948899984359741
2016-01-22,3.959700107574463
2016-01-25,4.009300231933594
2016-01-26,3.934499979019165
2016-01-27,4.011499881744385
2016-01-28,3.8431999683380127
2016-01-29,3.9600000381469727
2016-02-01,3.9976000785827637
2016-02-02,4.0177001953125
2016-02-03,3.9672000408172607
2016-02-04,3.905400037765503
2016-02-05,3.990000009536743
2016-02-08,3.990000009536743
2016-02-09,3.990000009536743
2016-02-10,3.93149995803833
2016-02-11,3.9700000286102295
2016-02-12,3.950000047683716
2016-02-15,3.905400037765503
2016-02-16,3.9800000190734863
2016-02-17,3.9600000381469727
2016-02-18,3.9551000595092773
2016-02-19,3.939199924468994
2016-02-22,3.920099973678589
2016-02-23,3.9300999641418457
2016-02-24,3.9800000190734863
2016-02-25,3.875200033187866
2016-02-26,3.877500057220459
2016-02-29,3.8850998878479004
2016-03-01,3.9200000762939453
2016-03-02,3.8598999977111816
2016-03-03,3.9200000762939453
2016-03-04,3.8090999126434326
2016-03-07,3.829200029373169
2016-03-08,3.825000047683716
2016-03-09,3.839099884033203
2016-03-10,3.8473000526428223
2016-03-11,3.8757998943328857
2016-03-14,3.8080999851226807
2016-03-15,3.8289999961853027
2016-03-16,3.8299999237060547
2016-03-17,3.790800094604492
2016-03-18,3.8310999870300293
2016-03-21,3.8473000526428223
2016-03-22,3.8299999237060547
2016-03-23,3.8299999237060547
2016-03-24,3.8299999237060547
2016-03-25,3.819999933242798
2016-03-28,3.8299999237060547
2016-03-29,3.819999933242798
2016-03-30,3.8299999237060547
2016-03-31,3.824199914932251
2016-04-01,3.809999942779541
2016-04-04,3.819999933242798
2016-04-05,3.809999942779541
2016-04-06,3.819999933242798
2016-04-07,3.796999931335449
2016-04-08,3.8117001056671143
2016-04-11,3.819999933242798
2016-04-12,3.809999942779541
2016-04-13,3.809999942779541
2016-04-14,3.809999942779541
2016-04-15,3.809999942779541
2016-04-18,3.809999942779541
2016-04-19,3.819999933242798
2016-04-20,3.819999933242798
2016-04-21,3.8299999237060547
2016-04-22,3.8134000301361084
2016-04-25,3.8350000381469727
2016-04-26,3.809999942779541
2016-04-27,3.809999942779541
2016-04-28,3.7695999145507812
2016-04-29,3.7899999618530273
2016-05-02,3.7857000827789307
2016-05-03,3.809799909591675
2016-05-04,3.815200090408325
2016-05-05,3.7799999713897705
2016-05-06,3.7994000911712646
2016-05-09,3.7899999618530273
2016-05-10,3.799999952316284
2016-05-11,3.799999952316284
2016-05-12,3.799999952316284
2016-05-13,1.0
2016-05-16,3.799999952316284
2016-05-17,3.7981998920440674
2016-05-18,3.819999933242798
2016-05-19,3.8299999237060547
2016-05-20,3.8350000381469727
2016-05-23,3.819999933242798
2016-05-24,3.809999942779541
2016-05-25,3.819999933242798
2016-05-26,3.819999933242798
2016-05-27,3.819999933242798
2016-05-30,3.8299999237060547
2016-05-31,3.845099925994873
2016-06-01,3.819999933242798
2016-06-02,3.8299999237060547
2016-06-03,3.8299999237060547
2016-06-06,3.8299999237060547
2016-06-07,3.8299999237060547
2016-06-08,3.8499999046325684
2016-06-09,3.859999895095825
2016-06-10,3.859999895095825
2016-06-13,3.859999895095825
2016-06-14,3.859999895095825
2016-06-15,3.859999895095825
2016-06-16,3.879199981689453
2016-06-17,3.890000104904175
2016-06-20,3.8350000381469727
2016-06-21,3.922300100326538
2016-06-22,3.961199998855591
2016-06-23,3.8689000606536865
2016-06-24,3.9000000953674316
2016-06-27,3.893699884414673
2016-06-28,3.924999952316284
2016-06-29,3.9379000663757324
2016-06-30,3.9149999618530273
2016-07-01,3.945499897003174
2016-07-04,3.9319000244140625
2016-07-05,3.917799949645996
2016-07-06,3.959199905395508
2016-07-07,3.906399965286255
2016-07-08,3.9398999214172363
2016-07-11,3.9435999393463135
2016-07-12,3.9312000274658203
2016-07-13,3.956199884414673
2016-07-14,3.9240000247955322
2016-07-15,3.936199903488159
2016-07-18,3.9702999591827393
2016-07-19,3.9077000617980957
2016-07-20,3.916800022125244
2016-07-21,3.9275999069213867
2016-07-22,3.939199924468994
2016-07-25,3.939300060272217
2016-07-26,3.9328999519348145
2016-07-27,3.9484000205993652
2016-07-28,3.895699977874756
2016-07-29,3.9047000408172607
2016-08-01,3.915299892425537
2016-08-02,3.9430999755859375
2016-08-03,3.928299903869629
2016-08-04,3.9551000595092773
2016-08-05,3.940000057220459
2016-08-08,3.958199977874756
2016-08-09,3.9337000846862793
2016-08-10,3.921600103378296
2016-08-11,3.922100067138672
2016-08-12,3.920799970626831
2016-08-15,3.8989999294281006
2016-08-16,3.9126999378204346
2016-08-17,3.9231998920440674
2016-08-18,3.930000066757202
2016-08-19,3.9242000579833984
2016-08-22,3.940000057220459
2016-08-23,3.9339001178741455
2016-08-24,3.9637999534606934
2016-08-25,3.92330002784729
2016-08-26,3.907599925994873
2016-08-29,3.969399929046631
2016-08-30,3.920300006866455
2016-08-31,3.9395999908447266
2016-09-01,3.9344000816345215
2016-09-02,3.931999921798706
2016-09-05,3.9528000354766846
2016-09-06,3.9514999389648438
2016-09-07,3.901700019836426
2016-09-08,3.9535999298095703
2016-09-09,3.9570999145507812
2016-09-12,3.9516000747680664
2016-09-13,3.838200092315674
2016-09-14,3.940000057220459
2016-09-15,3.9367001056671143
2016-09-16,3.908600091934204
2016-09-19,3.9302000999450684
2016-09-20,3.951200008392334
2016-09-21,3.9774999618530273
2016-09-22,3.953200101852417
2016-09-23,3.961899995803833
2016-09-26,3.9693000316619873
2016-09-27,3.9553000926971436
2016-09-28,3.984299898147583
2016-09-29,3.952500104904175
2016-09-30,3.9479000568389893
2016-10-03,3.92330002784729
2016-10-04,3.9651999473571777
2016-10-05,3.9414000511169434
2016-10-06,3.9600000381469727
2016-10-07,3.964600086212158
2016-10-10,3.9326999187469482
2016-10-11,3.9983999729156494
2016-10-12,3.9576001167297363
2016-10-13,3.884700059890747
2016-10-14,3.951200008392334
2016-10-17,3.976900100708008
2016-10-18,3.9435999393463135
2016-10-19,3.964400053024292
2016-10-20,3.9526000022888184
2016-10-21,4.0345001220703125
2016-10-24,3.950500011444092
2016-10-25,4.01039981842041
2016-10-26,3.949399948120117
2016-10-27,3.9605000019073486
2016-10-28,3.9651999473571777
2016-10-31,3.97979998588562
2016-11-01,3.9544999599456787
2016-11-02,3.9612998962402344
2016-11-03,3.9326000213623047
2016-11-04,3.960200071334839
2016-11-07,3.9554998874664307
2016-11-08,3.9742000102996826
2016-11-09,3.9707000255584717
2016-11-10,3.9800000190734863
2016-11-11,3.981600046157837
2016-11-14,3.982800006866455
2016-11-15,3.9885001182556152
2016-11-16,3.9583001136779785
2016-11-17,3.9660000801086426
2016-11-18,4.060100078582764
2016-11-21,4.046299934387207
2016-11-22,3.9700000286102295
2016-11-23,3.962899923324585
2016-11-24,3.9700000286102295
2016-11-25,4.163099765777588
2016-11-28,4.073299884796143
2016-11-29,4.134399890899658
2016-11-30,4.28000020980835
2016-12-01,4.340000152587891
2016-12-02,4.307400226593018
2016-12-05,4.304699897766113
2016-12-06,4.2729997634887695
2016-12-07,4.300000190734863
2016-12-08,4.2042999267578125
2016-12-09,4.218599796295166
2016-12-12,4.200699806213379
2016-12-13,4.172599792480469
2016-12-14,4.1230998039245605
2016-12-15,4.167099952697754
2016-12-16,4.1143999099731445
2016-12-19,4.149899959564209
2016-12-20,4.207200050354004
2016-12-21,4.190800189971924
2016-12-22,4.212500095367432
2016-12-23,4.156099796295166
2016-12-26,4.300000190734863
2016-12-27,4.234000205993652
2016-12-28,4.276500225067139
2016-12-29,4.247200012207031
2016-12-30,4.221499919891357
2017-01-02,4.1402997970581055
2017-01-03,4.283899784088135
2017-01-04,4.211299896240234
2017-01-05,4.216000080108643
2017-01-06,4.2307000160217285
2017-01-09,4.252900123596191
2017-01-10,4.2230000495910645
2017-01-11,4.2347002029418945
2017-01-12,4.201300144195557
2017-01-13,4.270199775695801
2017-01-16,4.243000030517578
2017-01-17,4.212699890136719
2017-01-18,4.256100177764893
2017-01-19,4.297900199890137
2017-01-20,4.290200233459473
2017-01-23,4.280900001525879
2017-01-24,4.321300029754639
2017-01-25,4.239999771118164
2017-01-26,4.3130998611450195
2017-01-27,4.36269998550415
2017-01-30,4.3292999267578125
2017-01-31,4.25629997253418
2017-02-01,4.329400062561035
2017-02-02,4.372600078582764
2017-02-03,4.380000114440918
2017-02-06,4.349100112915039
2017-02-07,4.400000095367432
2017-02-08,4.384200096130371
2017-02-09,4.371699810028076
2017-02-10,4.386600017547607
2017-02-13,4.3109002113342285
2017-02-14,4.416200160980225
2017-02-15,4.401800155639648
2017-02-16,4.3403000831604
2017-02-17,4.395500183105469
2017-02-20,4.373899936676025
2017-02-21,4.50629997253418
2017-02-22,4.534599781036377
2017-02-23,4.539999961853027
2017-02-24,4.539999961853027
2017-02-27,4.611999988555908
2017-02-28,4.599999904632568
2017-03-01,4.690000057220459
2017-03-02,4.680200099945068
2017-03-03,4.728899955749512
2017-03-06,4.6118998527526855
2017-03-07,4.710000038146973
2017-03-08,4.670899868011475
2017-03-09,4.599299907684326
2017-03-10,4.604499816894531
2017-03-13,4.537600040435791
2017-03-14,4.570099830627441
2017-03-15,4.582399845123291
2017-03-16,4.50029993057251
2017-03-17,4.5071001052856445
2017-03-20,4.532800197601318
2017-03-21,4.489500045776367
2017-03-22,4.468200206756592
2017-03-23,4.470699787139893
2017-03-24,4.377600193023682
2017-03-27,4.2596001625061035
2017-03-28,4.307300090789795
2017-03-29,4.348100185394287
2017-03-30,4.345300197601318
2017-03-31,4.330599784851074
2017-04-03,4.312099933624268
2017-04-04,4.250800132751465
2017-04-05,4.223100185394287
2017-04-06,4.203199863433838
2017-04-07,4.1869001388549805
2017-04-10,4.1768999099731445
2017-04-11,4.21999979019165
2017-04-12,4.25
2017-04-13,4.21999979019165
2017-04-14,4.210000038146973
2017-04-17,4.216800212860107
2017-04-18,4.203499794006348
2017-04-19,4.190000057220459
2017-04-20,4.135000228881836
2017-04-21,4.141499996185303
2017-04-24,4.117000102996826
2017-04-25,4.138599872589111
2017-04-26,4.196100234985352
2017-04-27,4.193699836730957
2017-04-28,4.176700115203857
2017-05-01,4.200900077819824
2017-05-02,4.197999954223633
2017-05-03,4.172699928283691
2017-05-04,4.176499843597412
2017-05-05,4.162799835205078
2017-05-08,4.161799907684326
2017-05-09,4.19789981842041
2017-05-10,4.196300029754639
2017-05-11,4.187099933624268
2017-05-12,4.189000129699707
2017-05-15,4.1956000328063965
2017-05-16,4.269499778747559
2017-05-17,4.261600017547607
2017-05-18,4.294000148773193
2017-05-19,4.285399913787842
2017-05-22,4.370299816131592
2017-05-23,4.36959981918335
2017-05-24,4.417799949645996
2017-05-25,4.329699993133545
2017-05-26,4.330999851226807
2017-05-29,4.30810022354126
2017-05-30,4.305500030517578
2017-05-31,4.2657999992370605
2017-06-01,4.277200222015381
2017-06-02,4.2881999015808105
2017-06-05,4.265900135040283
2017-06-06,4.317699909210205
2017-06-07,4.242400169372559
2017-06-08,4.359499931335449
2017-06-09,4.390100002288818
2017-06-12,4.376699924468994
2017-06-13,4.357999801635742
2017-06-14,4.376200199127197
2017-06-15,4.385000228881836
2017-06-16,4.385000228881836
2017-06-19,4.394999980926514
2017-06-20,4.417799949645996
2017-06-21,4.415200233459473
2017-06-22,4.353799819946289
2017-06-23,4.353000164031982
2017-06-26,4.336699962615967
2017-06-27,4.326000213623047
2017-06-28,4.425000190734863
2017-06-29,4.390699863433838
2017-06-30,4.345200061798096
2017-07-03,4.349699974060059
2017-07-04,4.340700149536133
2017-07-05,4.367000102996826
2017-07-06,4.364699840545654
2017-07-07,4.369999885559082
2017-07-10,4.364500045776367
2017-07-12,4.3516998291015625
2017-07-13,4.383600234985352
2017-07-14,4.378699779510498
2017-07-17,4.34689998626709
2017-07-18,4.3491997718811035
2017-07-19,4.369200229644775
2017-07-20,4.360899925231934
2017-07-21,4.350200176239014
2017-07-24,4.396599769592285
2017-07-25,4.36929988861084
2017-07-26,4.400000095367432
2017-07-27,4.3454999923706055
2017-07-28,4.388500213623047
2017-07-31,4.325699806213379
2017-08-01,4.328800201416016
2017-08-02,4.376399993896484
2017-08-03,4.3628997802734375
2017-08-04,4.368800163269043
2017-08-07,4.409999847412109
2017-08-08,4.384900093078613
2017-08-09,4.4029998779296875
2017-08-10,4.390100002288818
2017-08-11,4.379199981689453
2017-08-14,4.385799884796143
2017-08-15,4.456399917602539
2017-08-16,4.443600177764893
2017-08-17,4.402200222015381
2017-08-18,4.388400077819824
2017-08-21,4.384399890899658
2017-08-22,4.378300189971924
2017-08-23,4.4008002281188965
2017-08-24,4.429999828338623
2017-08-25,4.430799961090088
2017-08-28,4.382299900054932
2017-08-29,4.394400119781494
2017-08-30,4.409999847412109
2017-08-31,4.434999942779541
2017-09-01,4.398200035095215
2017-09-04,4.428999900817871
2017-09-05,4.414100170135498
2017-09-06,4.388800144195557
2017-09-07,4.394100189208984
2017-09-08,4.386300086975098
2017-09-11,4.416399955749512
2017-09-12,4.41540002822876
2017-09-13,4.397299766540527
2017-09-14,4.437699794769287
2017-09-15,4.395699977874756
2017-09-18,4.415599822998047
2017-09-19,4.3628997802734375
2017-09-20,4.415999889373779
2017-09-21,4.429999828338623
2017-09-22,4.347700119018555
2017-09-25,4.3983001708984375
2017-09-26,4.398799896240234
2017-09-27,4.400000095367432
2017-09-28,4.505799770355225
2017-09-29,4.3846001625061035
2017-10-02,4.4116997718811035
2017-10-03,4.3871002197265625
2017-10-04,4.395299911499023
2017-10-05,4.387499809265137
2017-10-06,4.395999908447266
2017-10-09,4.381400108337402
2017-10-10,4.378200054168701
2017-10-11,4.366000175476074
2017-10-12,4.3592000007629395
