date,usd_ghs
2017-10-13,4.367199897766113
2017-10-16,4.364999771118164
2017-10-17,4.372499942779541
2017-10-18,4.376399993896484
2017-10-19,4.358799934387207
2017-10-20,4.351799964904785
2017-10-23,4.377099990844727
2017-10-24,4.361999988555908
2017-10-25,4.3572001457214355
2017-10-26,4.346199989318848
2017-10-27,4.418799877166748
2017-10-30,4.394000053405762
2017-10-31,4.35890007019043
2017-11-01,4.379899978637695
2017-11-02,4.386499881744385
2017-11-03,4.381499767303467
2017-11-06,4.383800029754639
2017-11-07,4.390399932861328
2017-11-08,4.396699905395508
2017-11-09,4.407100200653076
2017-11-10,4.417699813842773
2017-11-13,4.408899784088135
2017-11-14,4.426799774169922
2017-11-15,4.434800148010254
2017-11-17,4.511499881744385
2017-11-20,4.5447998046875
2017-11-21,4.605000019073486
2017-11-22,4.593900203704834
2017-11-23,4.537700176239014
2017-11-24,4.60129976272583
2017-11-27,4.550099849700928
2017-11-28,4.625999927520752
2017-11-29,4.604300022125244
2017-11-30,4.570499897003174
2017-12-01,4.487599849700928
2017-12-04,4.470300197601318
2017-12-05,4.445400238037109
2017-12-06,4.473499774932861
2017-12-07,4.477700233459473
2017-12-08,4.482999801635742
2017-12-11,4.465000152587891
2017-12-12,4.491000175476074
2017-12-13,4.487800121307373
2017-12-14,4.474899768829346
2017-12-15,4.49370002746582
2017-12-18,4.507800102233887
2017-12-19,4.5
2017-12-20,4.5019001960754395
2017-12-21,4.4953999519348145
2017-12-22,4.493899822235107
2017-12-25,4.506800174713135
2017-12-26,4.502900123596191
2017-12-27,4.508200168609619
2017-12-28,4.509300231933594
2017-12-29,4.514699935913086
2018-01-01,4.509399890899658
2018-01-02,4.5055999755859375
2018-01-03,4.521299839019775
2018-01-04,4.519999980926514
2018-01-05,4.520899772644043
2018-01-08,4.534599781036377
2018-01-09,4.532299995422363
2018-01-10,4.535699844360352
2018-01-11,4.555500030517578
2018-01-12,4.499300003051758
2018-01-15,4.492700099945068
2018-01-16,4.490699768066406
2018-01-17,4.495100021362305
2018-01-18,4.535399913787842
2018-01-19,4.531799793243408
2018-01-22,4.5503997802734375
2018-01-23,4.545000076293945
2018-01-24,4.539999961853027
2018-01-25,4.539999961853027
2018-01-26,4.539999961853027
2018-01-29,4.5
2018-01-30,4.5
2018-01-31,4.494999885559082
2018-02-01,4.489999771118164
2018-02-02,4.5
2018-02-05,4.480000019073486
2018-02-06,4.480000019073486
2018-02-07,4.4710001945495605
2018-02-08,4.440000057220459
2018-02-09,4.429999828338623
2018-02-12,4.435999870300293
2018-02-13,4.485000133514404
2018-02-14,4.46999979019165
2018-02-15,4.466100215911865
2018-02-16,4.4730000495910645
2018-02-19,4.473499774932861
2018-02-20,4.519100189208984
2018-02-21,4.46999979019165
2018-02-22,4.454999923706055
2018-02-23,4.449999809265137
2018-02-26,4.446499824523926
2018-02-27,4.449999809265137
2018-02-28,4.460000038146973
2018-03-01,4.454999923706055
2018-03-02,4.460000038146973
2018-03-05,4.449999809265137
2018-03-06,4.449999809265137
2018-03-07,4.440000057220459
2018-03-08,4.440000057220459
2018-03-09,4.442500114440918
2018-03-12,4.425000190734863
2018-03-13,4.422500133514404
2018-03-14,4.412499904632568
2018-03-15,4.409999847412109
2018-03-16,4.409999847412109
2018-03-19,4.409999847412109
2018-03-20,4.421000003814697
2018-03-21,4.420100212097168
2018-03-22,4.409999847412109
2018-03-23,4.416399955749512
2018-03-26,4.392399787902832
2018-03-27,4.409999847412109
2018-03-28,4.4120001792907715
2018-03-29,4.412499904632568
2018-03-30,4.414999961853027
2018-04-02,4.397500038146973
2018-04-03,4.410999774932861
2018-04-04,4.415999889373779
2018-04-05,4.418499946594238
2018-04-06,4.449999809265137
2018-04-09,4.448200225830078
2018-04-10,4.411799907684326
2018-04-11,4.429999828338623
2018-04-12,4.425000190734863
2018-04-13,4.429999828338623
2018-04-16,4.427499771118164
2018-04-17,4.427999973297119
2018-04-18,4.429999828338623
2018-04-19,4.434999942779541
2018-04-20,4.4375
2018-04-23,4.424900054931641
2018-04-24,4.4415998458862305
2018-04-25,4.440000057220459
2018-04-26,4.445499897003174
2018-04-27,4.454999923706055
2018-04-30,4.462500095367432
2018-05-01,4.460999965667725
2018-05-02,4.461599826812744
2018-05-03,4.519999980926514
2018-05-04,4.480000019073486
2018-05-07,4.4654998779296875
2018-05-08,4.494999885559082
2018-05-09,4.510000228881836
2018-05-10,4.535999774932861
2018-05-11,4.537499904632568
2018-05-14,4.517600059509277
2018-05-15,4.534800052642822
2018-05-16,4.540999889373779
2018-05-17,4.583099842071533
2018-05-18,4.529799938201904
2018-05-21,4.602700233459473
2018-05-22,4.542500019073486
2018-05-23,4.635000228881836
2018-05-24,4.651000022888184
2018-05-25,4.63100004196167
2018-05-28,4.619999885559082
2018-05-29,4.654799938201904
2018-05-30,4.640999794006348
2018-05-31,4.690000057220459
2018-06-01,4.690000057220459
2018-06-04,4.72629976272583
2018-06-05,4.692500114440918
2018-06-06,4.742499828338623
2018-06-07,4.699999809265137
2018-06-08,4.716000080108643
2018-06-11,4.680799961090088
2018-06-12,4.696000099182129
2018-06-13,4.707499980926514
2018-06-14,4.704999923706055
2018-06-15,4.712500095367432
2018-06-18,4.705999851226807
2018-06-19,4.699999809265137
2018-06-20,4.705999851226807
2018-06-21,4.730000019073486
2018-06-22,4.730000019073486
2018-06-25,4.78000020980835
2018-06-26,4.73960018157959
2018-06-27,4.769999980926514
2018-06-28,4.772500038146973
2018-06-29,4.778500080108643
2018-07-02,4.785999774932861
2018-07-03,4.769999980926514
2018-07-04,4.785999774932861
2018-07-05,4.797399997711182
2018-07-06,4.797299861907959
2018-07-09,4.750199794769287
2018-07-10,4.789999961853027
2018-07-11,4.796000003814697
2018-07-12,4.761099815368652
2018-07-13,4.764999866485596
2018-07-16,4.795000076293945
2018-07-17,4.78000020980835
2018-07-18,4.792500019073486
2018-07-19,4.792500019073486
2018-07-20,4.789999961853027
2018-07-23,4.721099853515625
2018-07-24,4.790999889373779
2018-07-25,4.804200172424316
2018-07-26,4.805300235748291
2018-07-27,4.787700176239014
2018-07-30,4.801599979400635
2018-07-31,4.806000232696533
2018-08-01,4.78000020980835
2018-08-02,4.789999961853027
2018-08-03,4.796000003814697
2018-08-06,4.796000003814697
2018-08-07,4.792500019073486
2018-08-08,4.789999961853027
2018-08-09,4.804999828338623
2018-08-10,4.795000076293945
2018-08-13,4.781099796295166
2018-08-14,4.8460001945495605
2018-08-15,4.815000057220459
2018-08-16,4.862500190734863
2018-08-17,4.864999771118164
2018-08-20,4.870999813079834
2018-08-21,4.809999942779541
2018-08-22,4.815999984741211
2018-08-23,4.849999904632568
2018-08-24,4.860000133514404
2018-08-27,4.696599960327148
2018-08-28,4.705900192260742
2018-08-29,4.801799774169922
2018-08-30,4.803299903869629
2018-08-31,4.7291998863220215
2018-09-03,4.741499900817871
2018-09-04,4.786300182342529
2018-09-05,4.787099838256836
2018-09-06,4.732500076293945
2018-09-07,4.715400218963623
2018-09-10,4.7153000831604
2018-09-11,4.940000057220459
2018-09-12,4.778600215911865
2018-09-13,4.896100044250488
2018-09-14,4.910999774932861
2018-09-17,4.748799800872803
2018-09-18,4.748799800872803
2018-09-19,4.960999965667725
2018-09-20,4.9710001945495605
2018-09-21,4.9710001945495605
2018-09-24,4.72189998626709
2018-09-25,4.8694000244140625
2018-09-26,4.980000019073486
2018-09-27,4.995999813079834
2018-09-28,4.974999904632568
2018-10-01,4.771399974822998
2018-10-02,4.97599983215332
2018-10-03,4.77839994430542
2018-10-04,4.949999809265137
2018-10-05,4.945000171661377
2018-10-08,4.765500068664551
2018-10-09,4.79580020904541
2018-10-10,4.793900012969971
2018-10-11,4.915999889373779
2018-10-12,4.79640007019043
2018-10-15,4.789700031280518
2018-10-16,4.915999889373779
2018-10-17,4.915999889373779
2018-10-18,4.861000061035156
2018-10-19,4.85099983215332
2018-10-22,4.835999965667725
2018-10-23,4.835000038146973
2018-10-24,4.829999923706055
2018-10-25,4.829999923706055
2018-10-26,4.84499979019165
2018-10-29,4.803100109100342
2018-10-30,4.831299781799316
2018-10-31,4.848499774932861
2018-11-01,4.829999923706055
2018-11-02,4.84499979019165
2018-11-05,4.837299823760986
2018-11-06,4.815999984741211
2018-11-07,4.815999984741211
2018-11-08,4.829400062561035
2018-11-09,4.88100004196167
2018-11-12,4.88100004196167
2018-11-13,4.786900043487549
2018-11-14,4.890999794006348
2018-11-15,4.890900135040283
2018-11-16,4.898499965667725
2018-11-19,4.76230001449585
2018-11-20,4.889999866485596
2018-11-21,4.821100234985352
2018-11-22,4.821100234985352
2018-11-23,4.821100234985352
2018-11-26,4.880300045013428
2018-11-27,4.894999980926514
2018-11-28,4.889999866485596
2018-11-29,4.949999809265137
2018-11-30,4.954999923706055
2018-12-03,4.9816999435424805
2018-12-04,4.935999870300293
2018-12-05,4.808700084686279
2018-12-06,4.808800220489502
2018-12-07,4.980000019073486
2018-12-10,4.96999979019165
2018-12-11,4.960000038146973
2018-12-12,4.96999979019165
2018-12-13,4.96999979019165
2018-12-14,4.96999979019165
2018-12-17,4.96999979019165
2018-12-18,4.976099967956543
2018-12-19,4.96999979019165
2018-12-20,4.940000057220459
2018-12-21,4.946000099182129
2018-12-24,4.900000095367432
2018-12-25,4.855800151824951
2018-12-26,4.855899810791016
2018-12-27,4.849999904632568
2018-12-28,4.855999946594238
2018-12-31,4.860000133514404
2019-01-01,4.895999908447266
2019-01-02,4.8902997970581055
2019-01-03,4.890999794006348
2019-01-04,4.890999794006348
2019-01-07,4.821700096130371
2019-01-08,4.889999866485596
2019-01-09,4.895299911499023
2019-01-10,4.895299911499023
2019-01-11,4.881100177764893
2019-01-14,4.88100004196167
2019-01-15,4.895899772644043
2019-01-16,4.880000114440918
2019-01-17,4.893499851226807
2019-01-18,4.909999847412109
2019-01-21,4.909999847412109
2019-01-22,4.9096999168396
2019-01-23,4.915999889373779
2019-01-24,4.909999847412109
2019-01-25,4.960000038146973
2019-01-28,4.868899822235107
2019-01-29,5.000999927520752
2019-01-30,5.000999927520752
2019-01-31,4.96999979019165
2019-02-01,4.953000068664551
2019-02-04,4.980000019073486
2019-02-05,4.980999946594238
2019-02-06,5.203499794006348
2019-02-07,4.986000061035156
2019-02-08,5.238399982452393
2019-02-11,5.249000072479248
2019-02-12,5.156000137329102
2019-02-13,5.156000137329102
2019-02-14,5.261000156402588
2019-02-15,5.25
2019-02-18,5.25
2019-02-19,5.256400108337402
2019-02-20,5.199999809265137
2019-02-21,5.230999946594238
2019-02-22,5.46999979019165
2019-02-25,5.331600189208984
2019-02-26,5.34689998626709
2019-02-27,5.460000038146973
2019-02-28,5.5
2019-03-01,5.475900173187256
2019-03-04,5.5
2019-03-05,5.520999908447266
2019-03-06,5.46999979019165
2019-03-07,5.480000019073486
2019-03-08,5.575799942016602
2019-03-11,5.495800018310547
2019-03-12,5.535999774932861
2019-03-13,5.55810022354126
2019-03-14,5.849999904632568
2019-03-15,5.55810022354126
2019-03-18,5.579999923706055
2019-03-19,5.453100204467773
2019-03-20,5.369999885559082
2019-03-21,5.385000228881836
2019-03-22,5.190000057220459
2019-03-25,5.067500114440918
2019-03-26,5.21999979019165
2019-03-27,5.144499778747559
2019-03-28,5.144499778747559
2019-03-29,5.144499778747559
2019-04-01,5.346099853515625
2019-04-02,5.3491997718811035
2019-04-03,5.366000175476074
2019-04-04,5.364500045776367
2019-04-05,5.196000099182129
2019-04-08,5.099999904632568
2019-04-09,5.216000080108643
2019-04-10,5.210000038146973
2019-04-11,5.22599983215332
2019-04-12,5.146900177001953
2019-04-15,5.199999809265137
2019-04-16,5.185999870300293
2019-04-17,5.121799945831299
2019-04-18,5.131800174713135
2019-04-19,5.156000137329102
2019-04-22,5.090000152587891
2019-04-23,5.099999904632568
2019-04-24,5.100599765777588
2019-04-25,5.11269998550415
2019-04-26,5.160999774932861
2019-04-29,5.08050012588501
2019-04-30,5.181000232696533
2019-05-01,5.170000076293945
2019-05-02,5.170000076293945
2019-05-03,5.185999870300293
2019-05-06,5.176000118255615
2019-05-07,5.176000118255615
2019-05-08,5.181000232696533
2019-05-09,5.190999984741211
2019-05-10,5.099999904632568
2019-05-13,5.160999774932861
2019-05-14,5.145999908447266
2019-05-15,5.1350998878479
2019-05-16,5.156700134277344
2019-05-17,5.269999980926514
2019-05-20,5.170000076293945
2019-05-21,5.285999774932861
2019-05-23,5.195000171661377
2019-05-24,5.179999828338623
2019-05-27,5.2291998863220215
2019-05-28,5.21589994430542
2019-05-29,5.2540998458862305
2019-05-30,5.239999771118164
2019-05-31,5.290999889373779
2019-06-03,5.337600231170654
2019-06-04,5.368299961090088
2019-06-05,5.386000156402588
2019-06-06,5.340000152587891
2019-06-07,5.300000190734863
2019-06-10,5.355999946594238
2019-06-11,5.390999794006348
2019-06-12,5.390999794006348
2019-06-13,5.395899772644043
2019-06-14,5.389999866485596
2019-06-17,5.3755998611450195
2019-06-18,5.386000156402588
2019-06-19,5.386000156402588
2019-06-20,5.396599769592285
2019-06-21,5.382500171661377
2019-06-24,5.363699913024902
2019-06-25,5.448500156402588
2019-06-26,5.454999923706055
2019-06-27,5.409999847412109
2019-06-28,5.400000095367432
2019-07-01,5.380000114440918
2019-07-02,5.395199775695801
2019-07-03,5.3495001792907715
2019-07-04,5.367599964141846
2019-07-05,5.437300205230713
2019-07-08,5.406000137329102
2019-07-09,5.406000137329102
2019-07-10,5.380000114440918
2019-07-11,5.406000137329102
2019-07-12,5.406000137329102
2019-07-15,5.406000137329102
2019-07-16,5.3460001945495605
2019-07-17,5.349999904632568
2019-07-18,5.352200031280518
2019-07-19,5.34250020980835
2019-07-22,5.360099792480469
2019-07-23,5.38539981842041
2019-07-24,5.360000133514404
2019-07-25,5.386000156402588
2019-07-26,5.349999904632568
2019-07-29,5.329999923706055
2019-07-30,5.396999835968018
2019-07-31,5.369999885559082
2019-08-01,5.386000156402588
2019-08-02,5.390999794006348
2019-08-05,5.409999847412109
2019-08-06,5.369999885559082
2019-08-07,5.369999885559082
2019-08-08,5.369999885559082
2019-08-09,5.395999908447266
2019-08-12,5.389999866485596
2019-08-13,5.405900001525879
2019-08-14,5.42110013961792
2019-08-15,5.4197998046875
2019-08-16,5.419600009918213
2019-08-19,5.420300006866455
2019-08-20,5.417300224304199
2019-08-21,5.466400146484375
2019-08-22,5.460400104522705
2019-08-23,5.4475998878479
2019-08-26,5.332900047302246
2019-08-27,5.398499965667725
2019-08-28,5.466000080108643
2019-08-29,5.4644999504089355
2019-08-30,5.449999809265137
2019-09-02,5.429999828338623
2019-09-03,5.461100101470947
2019-09-04,5.47599983215332
2019-09-05,5.468500137329102
2019-09-06,5.466000080108643
2019-09-09,5.4120001792907715
2019-09-10,5.4471001625061035
2019-09-11,5.47599983215332
2019-09-12,5.460000038146973
2019-09-13,5.486000061035156
2019-09-16,5.480999946594238
2019-09-17,5.5
2019-09-18,5.50600004196167
2019-09-19,5.480000019073486
2019-09-20,5.500999927520752
2019-09-23,5.500999927520752
2019-09-24,5.503399848937988
2019-09-25,5.46999979019165
2019-09-26,5.489999771118164
2019-09-27,5.507400035858154
2019-09-30,5.391200065612793
2019-10-01,5.4232001304626465
2019-10-02,5.350900173187256
2019-10-03,5.347599983215332
2019-10-04,5.380000114440918
2019-10-07,5.401599884033203
2019-10-08,5.380000114440918
2019-10-09,5.420000076293945
2019-10-10,5.420000076293945
2019-10-11,5.409999847412109
2019-10-14,5.382420063018799
2019-10-15,5.448832988739014
2019-10-16,5.400000095367432
2019-10-17,5.400000095367432
2019-10-18,5.440000057220459
2019-10-21,5.449999809265137
2019-10-22,5.449999809265137
2019-10-23,5.440000057220459
2019-10-24,5.5
2019-10-25,5.46999979019165
2019-10-28,5.460000038146973
2019-10-29,5.480000019073486
2019-10-30,5.510000228881836
2019-10-31,5.46999979019165
2019-11-01,5.46999979019165
2019-11-04,5.469954967498779
2019-11-05,5.480000019073486
2019-11-06,5.5
2019-11-07,5.510000228881836
2019-11-08,5.480000019073486
2019-11-11,5.489999771118164
2019-11-12,5.489999771118164
2019-11-13,5.480000019073486
2019-11-14,5.5
2019-11-15,5.570000171661377
2019-11-18,5.517722129821777
2019-11-19,5.519999980926514
2019-11-20,5.510000228881836
2019-11-21,5.519999980926514
2019-11-22,5.559999942779541
2019-11-25,5.570000171661377
2019-11-26,5.519999980926514
2019-11-27,5.570000171661377
2019-11-28,5.570000171661377
2019-11-29,5.555267810821533
2019-12-02,5.586146831512451
2019-12-03,5.630000114440918
2019-12-04,5.679999828338623
2019-12-05,5.679999828338623
2019-12-06,5.650000095367432
2019-12-09,5.639999866485596
2019-12-10,5.650000095367432
2019-12-11,5.659999847412109
2019-12-12,5.690000057220459
2019-12-13,5.710000038146973
2019-12-16,5.800000190734863
2019-12-17,5.699999809265137
2019-12-18,5.692174911499023
2019-12-19,5.670000076293945
2019-12-20,5.670000076293945
2019-12-23,5.730000019073486
2019-12-24,5.659999847412109
2019-12-25,5.699999809265137
2019-12-26,5.661614894866943
2019-12-27,5.650000095367432
2019-12-30,5.650000095367432
2019-12-31,5.690000057220459
2020-01-01,5.659999847412109
2020-01-02,5.616399765014648
2020-01-03,5.659999847412109
2020-01-06,5.679999828338623
2020-01-07,5.670000076293945
2020-01-08,5.670000076293945
2020-01-09,5.690000057220459
2020-01-10,5.679999828338623
2020-01-13,5.652517795562744
2020-01-14,5.670000076293945
2020-01-15,5.670000076293945
2020-01-16,5.670000076293945
2020-01-17,5.659999847412109
2020-01-20,5.62230920791626
2020-01-21,5.650000095367432
2020-01-22,5.650000095367432
2020-01-23,5.630000114440918
2020-01-24,5.550000190734863
2020-01-27,5.550000190734863
2020-01-28,5.550000190734863
2020-01-29,5.559999942779541
2020-01-30,5.539999961853027
2020-01-31,5.480000019073486
2020-02-03,5.460000038146973
2020-02-04,5.416690826416016
2020-02-05,5.380000114440918
2020-02-06,5.389999866485596
2020-02-07,5.400000095367432
2020-02-10,5.400000095367432
2020-02-11,5.380000114440918
2020-02-12,5.380000114440918
2020-02-13,5.342075824737549
2020-02-14,5.320000171661377
2020-02-17,5.309999942779541
2020-02-18,5.320000171661377
2020-02-19,5.309999942779541
2020-02-20,5.329999923706055
2020-02-21,5.340000152587891
2020-02-24,5.300000190734863
2020-02-25,5.309999942779541
2020-02-26,5.320000171661377
2020-02-27,5.320000171661377
2020-02-28,5.360000133514404
2020-03-02,5.349999904632568
2020-03-03,5.360000133514404
2020-03-04,5.389999866485596
2020-03-05,5.409999847412109
2020-03-06,5.420000076293945
2020-03-09,5.409999847412109
2020-03-10,5.449999809265137
2020-03-11,5.449999809265137
2020-03-12,5.553839206695557
2020-03-13,5.489999771118164
2020-03-16,5.489999771118164
2020-03-17,5.53000020980835
2020-03-18,5.558131217956543
2020-03-19,5.539999961853027
2020-03-20,5.539999961853027
2020-03-23,5.559999942779541
2020-03-24,5.570000171661377
2020-03-25,5.699999809265137
2020-03-26,5.699999809265137
2020-03-27,5.710000038146973
2020-03-30,5.666067123413086
2020-03-31,573.0
2020-04-01,5.710000038146973
2020-04-02,5.699999809265137
2020-04-03,5.710000038146973
2020-04-06,5.71999979019165
2020-04-07,5.730000019073486
2020-04-08,5.699999809265137
2020-04-09,5.71999979019165
2020-04-10,5.760000228881836
2020-04-13,5.769999980926514
2020-04-14,5.760000228881836
2020-04-15,5.760000228881836
2020-04-16,5.760000228881836
2020-04-17,5.739999771118164
2020-04-20,5.641654968261719
2020-04-21,5.710000038146973
2020-04-22,5.699999809265137
2020-04-23,5.71999979019165
2020-04-24,5.730000019073486
2020-04-27,5.75
2020-04-28,5.760000228881836
2020-04-29,5.760000228881836
2020-04-30,5.75
2020-05-01,5.760000228881836
2020-05-04,5.760000228881836
2020-05-05,5.75
2020-05-06,5.760000228881836
2020-05-07,5.75
2020-05-08,5.690000057220459
2020-05-11,5.659999847412109
2020-05-12,5.659999847412109
2020-05-13,5.679999828338623
2020-05-14,5.690000057220459
2020-05-15,5.699999809265137
2020-05-18,5.699999809265137
2020-05-19,5.710000038146973
2020-05-20,5.699999809265137
2020-05-21,5.699999809265137
2020-05-22,5.679999828338623
2020-05-25,5.690000057220459
2020-05-26,5.758092880249023
2020-05-27,5.679999828338623
2020-05-28,5.690000057220459
2020-05-29,5.71999979019165
2020-06-01,5.710000038146973
2020-06-02,5.699999809265137
2020-06-03,5.710000038146973
2020-06-04,5.710000038146973
2020-06-05,5.710000038146973
2020-06-08,5.71999979019165
2020-06-09,5.710000038146973
2020-06-10,5.809999942779541
2020-06-11,5.800000190734863
2020-06-12,5.760000228881836
2020-06-15,5.71999979019165
2020-06-16,5.730000019073486
2020-06-17,5.71999979019165
2020-06-18,5.739999771118164
2020-06-19,5.739999771118164
2020-06-22,5.75
2020-06-23,5.739999771118164
2020-06-24,5.739999771118164
2020-06-25,5.739999771118164
2020-06-26,5.760000228881836
2020-06-29,5.730000019073486
2020-06-30,5.730000019073486
2020-07-01,5.739999771118164
2020-07-02,5.739999771118164
2020-07-03,5.75
2020-07-06,5.789999961853027
2020-07-07,5.769999980926514
2020-07-08,5.739999771118164
2020-07-09,5.75
2020-07-10,5.760000228881836
2020-07-13,5.747322082519531
2020-07-14,5.71999979019165
2020-07-15,5.710000038146973
2020-07-16,5.710000038146973
2020-07-17,5.710000038146973
2020-07-20,5.699999809265137
2020-07-21,5.699999809265137
2020-07-22,5.710000038146973
2020-07-23,5.730000019073486
2020-07-24,5.730000019073486
2020-07-27,5.71999979019165
2020-07-28,5.71999979019165
2020-07-29,5.78000020980835
2020-07-30,5.75
2020-07-31,5.730000019073486
2020-08-03,5.71999979019165
2020-08-04,5.739999771118164
2020-08-05,5.730000019073486
2020-08-06,5.752181053161621
2020-08-07,5.739999771118164
2020-08-10,5.7653632164001465
2020-08-11,5.710000038146973
2020-08-12,5.71999979019165
2020-08-13,5.730000019073486
2020-08-14,5.71999979019165
2020-08-17,5.737384796142578
2020-08-18,5.760000228881836
