date,usd_ghs
2020-08-19,5.739020824432373
2020-08-20,5.747460842132568
2020-08-21,5.757763862609863
2020-08-24,5.76169490814209
2020-08-25,5.7601518630981445
2020-08-26,5.747642993927002
2020-08-27,5.746852874755859
2020-08-28,5.749917030334473
2020-08-31,5.7643890380859375
2020-09-01,5.743765830993652
2020-09-02,5.751989841461182
2020-09-03,5.758096218109131
2020-09-04,5.75
2020-09-07,5.760000228881836
2020-09-08,5.753882884979248
2020-09-09,5.739999771118164
2020-09-10,5.739999771118164
2020-09-11,5.739999771118164
2020-09-14,5.739999771118164
2020-09-15,5.760000228881836
2020-09-16,5.769999980926514
2020-09-17,5.730000019073486
2020-09-18,5.739999771118164
2020-09-21,5.730000019073486
2020-09-22,5.769999980926514
2020-09-23,5.760000228881836
2020-09-24,5.769999980926514
2020-09-25,5.760000228881836
2020-09-28,5.739999771118164
2020-09-29,5.739999771118164
2020-09-30,5.739999771118164
2020-10-01,5.769999980926514
2020-10-02,5.75
2020-10-05,5.75
2020-10-06,5.760000228881836
2020-10-07,5.760000228881836
2020-10-08,5.77439022064209
2020-10-09,5.829999923706055
2020-10-12,5.800000190734863
2020-10-13,5.771862030029297
2020-10-14,5.789999961853027
2020-10-15,5.78000020980835
2020-10-16,5.769999980926514
2020-10-19,5.769999980926514
2020-10-20,5.769999980926514
2020-10-21,5.78000020980835
2020-10-22,5.78000020980835
2020-10-23,5.78000020980835
2020-10-26,5.789999961853027
2020-10-27,5.789999961853027
2020-10-28,5.829999923706055
2020-10-29,5.800000190734863
2020-10-30,5.8057332038879395
2020-11-02,5.809999942779541
2020-11-03,5.78000020980835
2020-11-04,5.809999942779541
2020-11-05,5.789999961853027
2020-11-06,5.78000020980835
2020-11-09,5.78000020980835
2020-11-10,5.78000020980835
2020-11-11,5.78000020980835
2020-11-12,5.7977142333984375
2020-11-13,5.829999923706055
2020-11-16,5.789999961853027
2020-11-17,5.789999961853027
2020-11-18,5.78000020980835
2020-11-19,5.769999980926514
2020-11-20,5.769999980926514
2020-11-23,5.78000020980835
2020-11-24,5.789999961853027
2020-11-25,5.789999961853027
2020-11-26,5.789999961853027
2020-11-27,5.834692001342773
2020-11-30,5.800000190734863
2020-12-01,5.800000190734863
2020-12-02,5.800000190734863
2020-12-03,5.809999942779541
2020-12-04,5.809999942779541
2020-12-07,5.809999942779541
2020-12-08,5.809999942779541
2020-12-09,5.820000171661377
2020-12-10,5.829999923706055
2020-12-11,5.809999942779541
2020-12-14,5.809999942779541
2020-12-15,5.849999904632568
2020-12-16,5.829999923706055
2020-12-17,5.849999904632568
2020-12-18,5.849999904632568
2020-12-21,5.840000152587891
2020-12-22,5.840000152587891
2020-12-23,5.909999847412109
2020-12-24,5.869999885559082
2020-12-25,5.869999885559082
2020-12-28,5.848351955413818
2020-12-29,5.849999904632568
2020-12-30,5.829999923706055
2020-12-31,5.849999904632568
2021-01-01,5.840000152587891
2021-01-04,5.878586769104004
2021-01-05,5.809999942779541
2021-01-06,5.840000152587891
2021-01-07,5.829999923706055
2021-01-08,5.829999923706055
2021-01-11,5.851861000061035
2021-01-12,5.820000171661377
2021-01-13,5.840000152587891
2021-01-14,5.849999904632568
2021-01-15,5.789999961853027
2021-01-18,5.83062219619751
2021-01-19,5.810225009918213
2021-01-20,5.840000152587891
2021-01-21,5.809999942779541
2021-01-22,5.820000171661377
2021-01-25,5.809999942779541
2021-01-26,5.800000190734863
2021-01-27,5.809999942779541
2021-01-28,5.800000190734863
2021-01-29,5.800000190734863
2021-02-01,5.809999942779541
2021-02-02,5.809999942779541
2021-02-03,5.809999942779541
2021-02-04,5.78000020980835
2021-02-05,5.78000020980835
2021-02-08,5.789999961853027
2021-02-09,5.769999980926514
2021-02-10,5.78000020980835
2021-02-11,5.769999980926514
2021-02-12,5.78000020980835
2021-02-15,5.78000020980835
2021-02-16,5.777347087860107
2021-02-17,5.769999980926514
2021-02-18,5.769999980926514
2021-02-19,5.75
2021-02-22,5.763868808746338
2021-02-23,5.730000019073486
2021-02-24,5.730000019073486
2021-02-25,5.730000019073486
2021-02-26,5.73278284072876
2021-03-01,5.72772216796875
2021-03-02,5.710000038146973
2021-03-03,5.71999979019165
2021-03-04,5.710000038146973
2021-03-05,5.710000038146973
2021-03-08,5.710000038146973
2021-03-09,5.710000038146973
2021-03-10,5.710000038146973
2021-03-11,5.710000038146973
2021-03-12,5.710000038146973
2021-03-15,5.7015461921691895
2021-03-16,5.710000038146973
2021-03-17,5.710000038146973
2021-03-18,5.71999979019165
2021-03-19,5.71999979019165
2021-03-22,5.719729900360107
2021-03-23,5.71999979019165
2021-03-24,5.710000038146973
2021-03-25,5.710000038146973
2021-03-26,5.710000038146973
2021-03-29,5.710000038146973
2021-03-30,5.75
2021-03-31,5.78000020980835
2021-04-01,5.760000228881836
2021-04-02,5.730000019073486
2021-04-05,5.71999979019165
2021-04-06,5.74756383895874
2021-04-07,5.759136199951172
2021-04-08,5.761637210845947
2021-04-09,5.7587361335754395
2021-04-12,5.75
2021-04-13,5.739999771118164
2021-04-14,5.760000228881836
2021-04-15,5.75
2021-04-16,5.760000228881836
2021-04-19,5.75974178314209
2021-04-20,5.739999771118164
2021-04-21,5.739999771118164
2021-04-22,5.75
2021-04-23,5.760000228881836
2021-04-26,5.742839813232422
2021-04-27,5.739999771118164
2021-04-28,5.75
2021-04-29,5.760000228881836
2021-04-30,5.75
2021-05-03,5.777976989746094
2021-05-04,5.75
2021-05-05,5.760000228881836
2021-05-06,5.730000019073486
2021-05-07,5.75
2021-05-10,5.705958843231201
2021-05-11,5.739999771118164
2021-05-12,5.749557971954346
2021-05-13,5.739999771118164
2021-05-14,5.739999771118164
2021-05-17,5.739999771118164
2021-05-18,5.739999771118164
2021-05-19,5.739999771118164
2021-05-20,5.739999771118164
2021-05-21,5.75
2021-05-24,5.760000228881836
2021-05-25,5.760000228881836
2021-05-26,5.760000228881836
2021-05-27,5.760000228881836
2021-05-28,5.760000228881836
2021-05-31,5.75
2021-06-01,5.770050048828125
2021-06-02,5.760000228881836
2021-06-03,5.75
2021-06-04,5.760000228881836
2021-06-07,5.75
2021-06-08,5.75
2021-06-09,5.789999961853027
2021-06-10,5.789999961853027
2021-06-11,5.789999961853027
2021-06-14,5.75
2021-06-15,5.78000020980835
2021-06-16,5.769999980926514
2021-06-17,5.760000228881836
2021-06-18,5.75
2021-06-21,5.75
2021-06-22,5.78000020980835
2021-06-23,5.800000190734863
2021-06-24,5.789999961853027
2021-06-25,5.800000190734863
2021-06-28,5.801682949066162
2021-06-29,5.820000171661377
2021-06-30,5.820000171661377
2021-07-01,5.849999904632568
2021-07-02,5.849999904632568
2021-07-05,5.865149974822998
2021-07-06,5.883418083190918
2021-07-07,5.880000114440918
2021-07-08,5.880000114440918
2021-07-09,5.889999866485596
2021-07-12,5.898963928222656
2021-07-13,5.889999866485596
2021-07-14,5.880000114440918
2021-07-15,5.880000114440918
2021-07-16,5.880000114440918
2021-07-19,5.932284832000732
2021-07-20,5.903439998626709
2021-07-21,5.940000057220459
2021-07-22,5.909999847412109
2021-07-23,5.900000095367432
2021-07-26,5.933584213256836
2021-07-27,5.989999771118164
2021-07-28,5.929999828338623
2021-07-29,5.940000057220459
2021-07-30,5.959977149963379
2021-08-02,5.958611965179443
2021-08-03,5.960000038146973
2021-08-04,5.960000038146973
2021-08-05,5.96999979019165
2021-08-06,5.960000038146973
2021-08-09,6.0001020431518555
2021-08-10,5.927525997161865
2021-08-11,6.000033855438232
2021-08-12,6.000316143035889
2021-08-13,5.997213840484619
2021-08-16,5.972700119018555
2021-08-17,5.993719100952148
2021-08-18,6.004138946533203
2021-08-19,6.0186381340026855
2021-08-20,6.026562213897705
2021-08-23,6.010173797607422
2021-08-24,5.980000019073486
2021-08-25,5.989999771118164
2021-08-26,5.980000019073486
2021-08-27,5.989999771118164
2021-08-30,6.018375873565674
2021-08-31,6.019032001495361
2021-09-01,6.0189900398254395
2021-09-02,6.024273872375488
2021-09-03,5.980466842651367
2021-09-06,6.037303924560547
2021-09-07,6.038641929626465
2021-09-08,6.039584159851074
2021-09-09,5.938159942626953
2021-09-10,5.95016622543335
2021-09-13,6.017917156219482
2021-09-14,5.96999979019165
2021-09-15,5.960000038146973
2021-09-16,5.920000076293945
2021-09-17,5.900000095367432
2021-09-20,5.920000076293945
2021-09-21,5.96999979019165
2021-09-22,6.0
2021-09-23,5.96999979019165
2021-09-24,5.980000019073486
2021-09-27,5.96999979019165
2021-09-28,5.96999979019165
2021-09-29,5.940000057220459
2021-09-30,5.940000057220459
2021-10-01,5.980000019073486
2021-10-04,5.980000019073486
2021-10-05,5.989999771118164
2021-10-06,5.980000019073486
2021-10-07,6.028090000152588
2021-10-08,5.989999771118164
2021-10-11,6.035109996795654
2021-10-12,6.046474933624268
2021-10-13,5.980000019073486
2021-10-14,5.989999771118164
2021-10-15,5.980000019073486
2021-10-18,5.96999979019165
2021-10-19,5.96999979019165
2021-10-20,6.048862934112549
2021-10-21,6.0506510734558105
2021-10-22,6.0504150390625
2021-10-25,6.058985233306885
2021-10-26,6.019999980926514
2021-10-27,6.010000228881836
2021-10-28,5.960000038146973
2021-10-29,5.989999771118164
2021-11-01,5.989999771118164
2021-11-02,5.900000095367432
2021-11-03,6.0
2021-11-04,5.989999771118164
2021-11-05,6.0
2021-11-08,5.989999771118164
2021-11-09,6.010000228881836
2021-11-10,6.0
2021-11-11,6.0
2021-11-12,6.093894958496094
2021-11-15,5.989999771118164
2021-11-16,6.039999961853027
2021-11-17,6.03000020980835
2021-11-18,6.03000020980835
2021-11-19,6.039999961853027
2021-11-22,6.101713180541992
2021-11-23,6.019999980926514
2021-11-24,6.03000020980835
2021-11-25,6.019999980926514
2021-11-26,6.113705158233643
2021-11-29,6.03000020980835
2021-11-30,6.03000020980835
2021-12-01,6.019999980926514
2021-12-02,6.019999980926514
2021-12-03,5.989999771118164
2021-12-06,6.139461040496826
2021-12-07,6.0
2021-12-08,6.03000020980835
2021-12-09,6.03000020980835
2021-12-10,6.165124893188477
2021-12-13,6.047459125518799
2021-12-14,6.03000020980835
2021-12-15,6.019999980926514
2021-12-16,6.03000020980835
2021-12-17,6.050000190734863
2021-12-20,6.107651233673096
2021-12-21,6.039999961853027
2021-12-22,6.03000020980835
2021-12-23,6.050000190734863
2021-12-24,6.050000190734863
2021-12-27,6.050000190734863
2021-12-28,6.03000020980835
2021-12-29,6.03000020980835
2021-12-30,6.019999980926514
2021-12-31,6.03000020980835
2022-01-03,6.050000190734863
2022-01-04,6.03000020980835
2022-01-05,6.050000190734863
2022-01-06,6.039999961853027
2022-01-07,6.03000020980835
2022-01-10,6.132110118865967
2022-01-11,6.050000190734863
2022-01-12,6.050000190734863
2022-01-13,6.039999961853027
2022-01-14,6.050000190734863
2022-01-17,6.039999961853027
2022-01-18,6.245060920715332
2022-01-19,6.090000152587891
2022-01-20,6.099999904632568
2022-01-21,6.090000152587891
2022-01-24,6.099999904632568
2022-01-25,6.099999904632568
2022-01-26,6.099999904632568
2022-01-27,6.090000152587891
2022-01-28,6.150000095367432
2022-01-31,6.26849889755249
2022-02-01,6.099999904632568
2022-02-02,6.099999904632568
2022-02-03,6.199999809265137
2022-02-04,6.25
2022-02-07,6.260000228881836
2022-02-08,6.099999904632568
2022-02-09,6.378176212310791
2022-02-10,6.25
2022-02-11,6.300000190734863
2022-02-14,6.413700103759766
2022-02-15,6.300000190734863
2022-02-16,6.300000190734863
2022-02-17,6.349999904632568
2022-02-18,6.400000095367432
2022-02-21,6.449999809265137
2022-02-22,6.577610969543457
2022-02-23,6.460000038146973
2022-02-24,6.449999809265137
2022-02-25,6.550000190734863
2022-02-28,6.697994232177734
2022-03-01,6.599999904632568
2022-03-02,6.7980427742004395
2022-03-03,6.699999809265137
2022-03-04,6.865200996398926
2022-03-07,7.060998916625977
2022-03-08,7.0
2022-03-09,7.0
2022-03-10,6.949999809265137
2022-03-11,6.949999809265137
2022-03-14,6.96999979019165
2022-03-15,7.0
2022-03-16,7.050000190734863
2022-03-17,7.550000190734863
2022-03-18,7.150000095367432
2022-03-21,7.050000190734863
2022-03-22,7.050000190734863
2022-03-23,7.458116054534912
2022-03-24,7.400000095367432
2022-03-25,7.574999809265137
2022-03-28,7.324624061584473
2022-03-29,7.449999809265137
2022-03-30,7.300000190734863
2022-03-31,7.300000190734863
2022-04-01,7.260000228881836
2022-04-04,7.516112804412842
2022-04-05,7.25
2022-04-06,7.300000190734863
2022-04-07,7.25
2022-04-08,7.25
2022-04-11,7.199999809265137
2022-04-12,7.300000190734863
2022-04-13,7.449999809265137
2022-04-14,7.449999809265137
2022-04-15,7.25
2022-04-18,7.300000190734863
2022-04-19,7.25
2022-04-20,7.300000190734863
2022-04-21,7.300000190734863
2022-04-22,7.54381799697876
2022-04-25,7.522133827209473
2022-04-26,7.300000190734863
2022-04-27,7.300000190734863
2022-04-28,7.300000190734863
2022-04-29,7.25
2022-05-02,7.300000190734863
2022-05-03,7.25
2022-05-04,7.300000190734863
2022-05-05,7.25
2022-05-06,7.300000190734863
2022-05-09,7.300000190734863
2022-05-10,7.300000190734863
2022-05-11,7.25
2022-05-12,7.25
2022-05-13,7.25
2022-05-16,7.300000190734863
2022-05-17,7.25
2022-05-18,7.5
2022-05-19,7.449999809265137
2022-05-20,7.5
2022-05-23,7.599999904632568
2022-05-24,7.599999904632568
2022-05-25,7.550000190734863
2022-05-26,7.550000190734863
2022-05-27,7.599999904632568
2022-05-30,7.599999904632568
2022-05-31,7.778541088104248
2022-06-01,7.599999904632568
2022-06-02,7.599999904632568
2022-06-03,7.650000095367432
2022-06-06,7.817009925842285
2022-06-07,7.650000095367432
2022-06-08,7.650000095367432
2022-06-09,7.849641799926758
2022-06-10,7.75
2022-06-13,7.958072185516357
2022-06-14,7.800000190734863
2022-06-15,7.75
2022-06-16,7.800000190734863
2022-06-17,7.930592060089111
2022-06-20,7.942279815673828
2022-06-21,7.929537773132324
2022-06-22,7.800000190734863
2022-06-23,7.75
2022-06-24,7.800000190734863
2022-06-27,7.800000190734863
2022-06-28,7.800000190734863
2022-06-29,7.931180953979492
2022-06-30,7.926549911499023
2022-07-01,8.044063568115234
2022-07-04,8.043622016906738
2022-07-05,8.014884948730469
2022-07-06,8.015241622924805
2022-07-07,8.017069816589355
2022-07-08,8.004376411437988
2022-07-11,7.988807201385498
2022-07-12,8.07986068725586
2022-07-13,8.069852828979492
2022-07-14,8.075180053710938
2022-07-15,8.100465774536133
2022-07-18,8.087145805358887
2022-07-19,8.0999116897583
2022-07-20,8.104649543762207
2022-07-21,8.11202621459961
2022-07-22,8.117317199707031
2022-07-25,8.086441993713379
2022-07-26,8.248170852661133
2022-07-27,8.24965763092041
2022-07-28,8.300000190734863
2022-07-29,7.800000190734863
2022-08-01,7.800000190734863
2022-08-02,8.350000381469727
2022-08-03,8.449999809265137
2022-08-04,8.5
2022-08-05,8.5
2022-08-08,8.695241928100586
2022-08-09,8.550000190734863
2022-08-10,8.550000190734863
2022-08-11,8.850000381469727
2022-08-12,8.899999618530273
2022-08-15,8.949999809265137
2022-08-16,9.0
2022-08-17,9.0
2022-08-18,9.457895278930664
2022-08-19,9.449999809265137
2022-08-22,9.740532875061035
2022-08-23,9.699999809265137
2022-08-24,9.800000190734863
2022-08-25,9.850000381469727
2022-08-26,9.850000381469727
2022-08-29,10.000201225280762
2022-08-30,9.850000381469727
2022-08-31,9.899999618530273
2022-09-01,9.949999809265137
2022-09-02,9.899999618530273
2022-09-05,9.800000190734863
2022-09-06,9.75
2022-09-07,9.800000190734863
2022-09-08,9.899999618530273
2022-09-09,9.899999618530273
2022-09-12,9.947697639465332
2022-09-13,9.899999618530273
2022-09-14,9.899999618530273
2022-09-15,10.07284164428711
2022-09-16,10.0
2022-09-19,9.782936096191406
2022-09-20,9.949999809265137
2022-09-21,9.949999809265137
2022-09-22,9.99489974975586
2022-09-23,9.949999809265137
2022-09-26,10.087620735168457
2022-09-27,10.100000381469727
2022-09-28,10.050000190734863
2022-09-29,10.050000190734863
2022-09-30,10.100000381469727
2022-10-03,10.199999809265137
2022-10-04,10.25
2022-10-05,10.25
2022-10-06,10.512616157531738
2022-10-07,10.100000381469727
2022-10-10,10.68539810180664
2022-10-11,10.199999809265137
2022-10-12,10.5
2022-10-13,10.600000381469727
2022-10-14,10.600000381469727
2022-10-17,10.699999809265137
2022-10-18,10.699999809265137
2022-10-19,11.5
2022-10-20,11.790300369262695
2022-10-21,12.25
2022-10-24,13.44684886932373
2022-10-25,13.5
2022-10-26,13.550000190734863
2022-10-27,13.550000190734863
2022-10-28,13.5
2022-10-31,13.550000190734863
2022-11-01,13.25
2022-11-02,13.25
2022-11-03,13.199999809265137
2022-11-04,13.25
2022-11-07,13.91043758392334
2022-11-08,13.600000381469727
2022-11-09,13.850000381469727
2022-11-10,13.899999618530273
2022-11-11,13.850000381469727
2022-11-14,14.361050605773926
2022-11-15,14.199999809265137
2022-11-16,14.199999809265137
2022-11-17,14.0
2022-11-18,14.300000190734863
2022-11-21,14.0
2022-11-22,14.0
2022-11-23,14.100000381469727
2022-11-24,14.0
2022-11-25,14.480690002441406
2022-11-28,14.0
2022-11-29,14.25
2022-11-30,14.0
2022-12-01,14.0
2022-12-02,13.600000381469727
2022-12-05,14.076394081115723
2022-12-06,13.5
2022-12-07,12.800000190734863
2022-12-08,12.800000190734863
2022-12-09,12.699999809265137
2022-12-12,12.960318565368652
2022-12-13,12.368818283081055
2022-12-14,11.800000190734863
2022-12-15,11.800000190734863
2022-12-16,8.5
2022-12-19,9.006839752197266
2022-12-20,8.5
2022-12-21,8.800000190734863
2022-12-22,9.0
2022-12-23,9.5
2022-12-26,9.5
2022-12-27,9.5
2022-12-28,9.5
2022-12-29,9.0
2022-12-30,9.0
2023-01-02,9.800000190734863
2023-01-03,9.967567443847656
2023-01-04,9.800000190734863
2023-01-05,9.800000190734863
2023-01-06,9.699999809265137
2023-01-09,9.800000190734863
2023-01-10,9.800000190734863
2023-01-11,9.699999809265137
2023-01-12,10.100000381469727
2023-01-13,10.5
2023-01-16,11.936580657958984
2023-01-17,11.977352142333984
2023-01-18,12.0
2023-01-19,12.0
2023-01-20,12.0
2023-01-23,12.274556159973145
2023-01-24,12.0
2023-01-25,12.100000381469727
2023-01-26,12.0
2023-01-27,12.0
2023-01-30,12.383132934570312
2023-01-31,12.100000381469727
2023-02-01,12.326645851135254
2023-02-02,12.0
2023-02-03,12.0
2023-02-06,12.340860366821289
2023-02-07,12.0
2023-02-08,12.0
2023-02-09,12.0
2023-02-10,11.899999618530273
2023-02-13,12.17210865020752
2023-02-14,11.899999618530273
2023-02-15,11.899999618530273
2023-02-16,12.380314826965332
2023-02-17,12.351177215576172
2023-02-20,12.654687881469727
2023-02-21,12.72950267791748
2023-02-22,12.7364501953125
2023-02-23,12.823437690734863
2023-02-24,12.87391185760498
2023-02-27,12.843984603881836
2023-02-28,12.600000381469727
2023-03-01,12.72382926940918
2023-03-02,12.600000381469727
2023-03-03,12.5
2023-03-06,12.399999618530273
2023-03-07,12.399999618530273
2023-03-08,12.100000381469727
2023-03-09,12.0
2023-03-10,11.899999618530273
2023-03-13,12.266127586364746
2023-03-14,12.199999809265137
2023-03-15,12.199999809265137
2023-03-16,12.199999809265137
2023-03-17,12.0
2023-03-20,12.252677917480469
2023-03-21,12.376486778259277
2023-03-22,12.276649475097656
2023-03-23,12.278053283691406
2023-03-24,12.313217163085938
2023-03-27,12.236414909362793
2023-03-28,11.899999618530273
2023-03-29,12.00876522064209
2023-03-30,11.649999618530273
2023-03-31,11.649999618530273
2023-04-03,11.5
2023-04-04,10.699999809265137
2023-04-05,10.600000381469727
2023-04-06,10.550000190734863
2023-04-07,10.767876625061035
2023-04-10,10.801546096801758
2023-04-11,10.600000381469727
2023-04-12,10.75
2023-04-13,10.75
2023-04-14,11.25
2023-04-17,11.778107643127441
2023-04-18,11.850000381469727
2023-04-19,11.800000190734863
2023-04-20,11.830789566040039
2023-04-21,11.5
2023-04-24,11.5
2023-04-25,11.591330528259277
2023-04-26,11.75
2023-04-27,11.699999809265137
2023-04-28,11.600000381469727
2023-05-01,11.600000381469727
2023-05-02,11.609999656677246
2023-05-03,11.600000381469727
2023-05-04,11.649999618530273
2023-05-05,11.600000381469727
2023-05-08,11.550000190734863
2023-05-09,11.600000381469727
2023-05-10,11.550000190734863
2023-05-11,11.550000190734863
2023-05-12,11.550000190734863
2023-05-15,11.591023445129395
2023-05-16,11.550000190734863
2023-05-17,10.850000381469727
2023-05-18,10.75
2023-05-19,10.75
2023-05-22,10.600000381469727
2023-05-23,10.75
2023-05-24,10.800000190734863
2023-05-25,10.800000190734863
2023-05-26,10.800000190734863
2023-05-29,11.172445297241211
2023-05-30,11.223909378051758
2023-05-31,11.0
2023-06-01,10.899999618530273
2023-06-02,11.246926307678223
2023-06-05,11.169532775878906
2023-06-06,10.899999618530273
2023-06-07,10.850000381469727
2023-06-08,10.899999618530273
2023-06-09,10.90999984741211
2023-06-12,11.27211856842041
2023-06-13,10.800000190734863
2023-06-14,10.800000190734863
2023-06-15,10.899999618530273
2023-06-16,10.949999809265137
2023-06-19,11.256213188171387
2023-06-20,10.949999809265137
2023-06-21,10.949999809265137
2023-06-22,10.899999618530273
2023-06-23,10.949999809265137
2023-06-26,11.446207046508789
2023-06-27,10.949999809265137
2023-06-28,11.050000190734863
2023-06-29,11.050000190734863
2023-06-30,11.0
2023-07-03,11.304068565368652
2023-07-04,11.0
2023-07-05,11.3568754196167
2023-07-06,11.0
2023-07-07,11.0
2023-07-10,11.263949394226074
2023-07-11,11.0
2023-07-12,11.0
2023-07-13,11.0
2023-07-14,11.0
2023-07-17,11.324176788330078
2023-07-18,11.0
2023-07-19,11.0
2023-07-20,11.0
2023-07-21,11.550000190734863
2023-07-24,11.570627212524414
2023-07-25,11.550000190734863
2023-07-26,11.0
2023-07-27,11.0
2023-07-28,11.0
2023-07-31,11.323335647583008
2023-08-01,11.149999618530273
2023-08-02,11.100000381469727
2023-08-03,11.244635581970215
2023-08-04,11.0
2023-08-07,11.204721450805664
2023-08-08,11.145722389221191
2023-08-09,11.173883438110352
2023-08-10,11.144571304321289
2023-08-11,11.202698707580566
2023-08-14,11.194098472595215
2023-08-15,10.949999809265137
2023-08-16,11.0
2023-08-17,11.199999809265137
